null8,null5
0.32700892857142855,0.40285714285714286
0.21205357142857142,0.09714285714285714
0.5401785714285714,0.5857142857142857
0.7299107142857143,0.7371428571428571
0.5334821428571429,0.4114285714285714
0.37388392857142855,0.3742857142857143
0.6350446428571429,0.64
0.5558035714285714,0.9257142857142857
0.23883928571428573,0.1457142857142857
0.08147321428571429,0.43714285714285717
0.5758928571428571,0.5085714285714286
0.23325892857142858,0.13714285714285715
0.7154017857142857,0.8685714285714285
0.3716517857142857,0.64
0.5457589285714286,0.6142857142857143
0.7287946428571429,0.8
0.33705357142857145,0.7542857142857143
0.6439732142857143,0.6342857142857142
0.34151785714285715,0.4714285714285714
0.29464285714285715,0.6457142857142857
0.5647321428571429,0.52
0.27120535714285715,0.34285714285714286
0.18415178571428573,0.4057142857142857
0.5848214285714286,0.6571428571428571
0.36049107142857145,0.20857142857142857
0.40736607142857145,0.2742857142857143
0.46651785714285715,0.76
0.33482142857142855,0.3485714285714286
0.6651785714285714,0.6742857142857143
0.40736607142857145,0.49714285714285716
0.4564732142857143,0.38
0.45089285714285715,0.6457142857142857
0.45870535714285715,0.7428571428571429
0.4419642857142857,0.72
0.34598214285714285,0.3314285714285714
0.6863839285714286,0.6057142857142858
0.5267857142857143,0.66
0.765625,0.8828571428571429
0.31808035714285715,0.6285714285714286
0.39732142857142855,0.3342857142857143
0.7020089285714286,0.6971428571428572
0.4765625,0.5857142857142857
0.5491071428571429,0.52
0.7131696428571429,0.6771428571428572
0.20535714285714285,0.09714285714285714
0.5401785714285714,0.6942857142857143
0.16741071428571427,0.5285714285714286
0.24553571428571427,0.07714285714285714
0.8325892857142857,0.8457142857142858
0.7299107142857143,0.7171428571428572
0.546875,0.46285714285714286
0.41964285714285715,0.34
0.42745535714285715,0.5428571428571428
0.2734375,0.3485714285714286
0.45089285714285715,0.5371428571428571
0.46205357142857145,0.7114285714285714
0.26785714285714285,0.16
0.32142857142857145,0.3314285714285714
0.31473214285714285,0.5657142857142857
0.19308035714285715,0.13142857142857142
0.484375,0.46285714285714286
0.6049107142857143,0.6514285714285715
0.25,0.3142857142857143
0.30580357142857145,0.21714285714285714
0.3404017857142857,0.4685714285714286
0.5401785714285714,0.4714285714285714
0.4720982142857143,0.5228571428571429
0.1875,0.06285714285714286
0.28794642857142855,0.3171428571428571
0.32142857142857145,0.32
0.3549107142857143,0.8114285714285714
0.5513392857142857,0.6114285714285714
0.4765625,0.7228571428571429
0.28794642857142855,0.5542857142857143
0.1875,0.2342857142857143
0.1796875,0.5142857142857142
0.35044642857142855,0.2571428571428571
0.37276785714285715,0.2571428571428571
0.34375,0.27714285714285714
0.34151785714285715,0.4685714285714286
0.6852678571428571,0.78
0.3950892857142857,0.7542857142857143
0.21986607142857142,0.06857142857142857
0.1015625,0.2342857142857143
0.5479910714285714,0.6485714285714286
0.5703125,0.7114285714285714
0.39732142857142855,0.43714285714285717
0.453125,0.6657142857142857
0.4453125,0.44571428571428573
0.5814732142857143,0.6857142857142857
0.7165178571428571,0.8114285714285714
0.5167410714285714,0.54
0.20535714285714285,0.11142857142857143
0.4029017857142857,0.66
0.48995535714285715,0.48857142857142855
0.546875,0.5742857142857143
0.5178571428571429,0.6142857142857143
0.5647321428571429,0.6228571428571429
0.43638392857142855,0.4542857142857143
0.19866071428571427,0.16857142857142857
0.3716517857142857,0.7771428571428571
0.4375,0.5857142857142857
0.5145089285714286,0.5028571428571429
0.43080357142857145,0.4942857142857143
0.3950892857142857,0.5457142857142857
0.31026785714285715,0.10285714285714286
0.3638392857142857,0.4228571428571429
0.24665178571428573,0.72
0.7377232142857143,0.8371428571428572
0.46875,0.5485714285714286
0.5256696428571429,0.5
0.21875,0.26285714285714284
0.3950892857142857,0.40285714285714286
0.5055803571428571,0.6057142857142858
0.19642857142857142,0.14857142857142858
0.3482142857142857,0.7457142857142857
0.7957589285714286,0.7114285714285714
0.14285714285714285,0.5342857142857143
0.49107142857142855,0.4142857142857143
0.2109375,0.20285714285714285
0.4174107142857143,0.46
0.49776785714285715,0.4685714285714286
0.35714285714285715,0.3028571428571429
0.18861607142857142,0.3942857142857143
0.5245535714285714,0.5371428571428571
0.28348214285714285,0.2571428571428571
0.4955357142857143,0.4685714285714286
0.11383928571428571,0.5228571428571429
0.39955357142857145,0.41714285714285715
0.6383928571428571,0.5
0.3359375,0.52
0.16294642857142858,0.2571428571428571
0.6696428571428571,0.6428571428571429
0.12165178571428571,0.2914285714285714
0.3549107142857143,0.6028571428571429
0.48325892857142855,0.48857142857142855
0.24441964285714285,0.3057142857142857
0.39955357142857145,0.38285714285714284
0.5636160714285714,0.5485714285714286
0.3515625,0.5942857142857143
0.2890625,0.18857142857142858
0.2857142857142857,0.34
0.32589285714285715,0.38857142857142857
0.5066964285714286,0.43142857142857144
0.6238839285714286,0.5685714285714286
0.7299107142857143,0.7514285714285714
0.44642857142857145,0.5885714285714285
0.4732142857142857,0.7028571428571428
0.3783482142857143,0.28285714285714286
0.7823660714285714,0.7971428571428572
0.25111607142857145,0.18
0.3392857142857143,0.44857142857142857
0.3046875,0.5057142857142857
0.45089285714285715,0.3942857142857143
0.5446428571428571,0.3942857142857143
0.7611607142857143,0.7971428571428572
0.3794642857142857,0.8257142857142857
0.6149553571428571,0.5857142857142857
0.3939732142857143,0.4342857142857143
0.25892857142857145,0.3485714285714286
0.5691964285714286,0.5028571428571429
0.3203125,0.4114285714285714
0.22098214285714285,0.8571428571428571
0.21428571428571427,0.29714285714285715
0.42410714285714285,0.34285714285714286
0.5424107142857143,0.5085714285714286
0.28348214285714285,0.30857142857142855
0.7600446428571429,0.74
0.5814732142857143,0.8057142857142857
0.24441964285714285,0.18285714285714286
0.19642857142857142,0.3742857142857143
0.46651785714285715,0.48
0.44642857142857145,0.4114285714285714
0.6785714285714286,0.6514285714285715
0.3515625,0.44
0.30580357142857145,0.2885714285714286
0.5167410714285714,0.5285714285714286
0.5011160714285714,0.4685714285714286
0.5870535714285714,0.6171428571428571
0.6261160714285714,0.7057142857142857
0.7064732142857143,0.8657142857142858
0.4765625,0.5771428571428572
0.5357142857142857,0.5914285714285714
0.14508928571428573,0.05142857142857143
0.3716517857142857,0.3342857142857143
0.3158482142857143,0.21714285714285714
0.45535714285714285,0.3914285714285714
0.5435267857142857,0.49714285714285716
0.13504464285714285,0.17142857142857143
0.6439732142857143,0.6228571428571429
0.6417410714285714,0.8142857142857143
0.59375,0.5485714285714286
0.49330357142857145,0.5257142857142857
0.3515625,0.4
0.2890625,0.14
0.38169642857142855,0.33714285714285713
0.8482142857142857,0.8371428571428572
0.4263392857142857,0.5114285714285715
0.5212053571428571,0.5371428571428571
0.6138392857142857,0.6714285714285714
0.5167410714285714,0.5228571428571429
0.1015625,0.08
0.4497767857142857,0.5885714285714285
0.7287946428571429,0.6771428571428572
0.21875,0.43714285714285717
0.6305803571428571,0.6057142857142858
0.24665178571428573,0.26571428571428574
0.35714285714285715,0.18571428571428572
0.1875,0.19142857142857142
0.17633928571428573,0.21428571428571427
0.32142857142857145,0.15428571428571428
0.34151785714285715,0.3628571428571429
0.3314732142857143,0.46285714285714286
0.5022321428571429,0.5628571428571428
0.140625,0.13142857142857142
0.2779017857142857,0.30857142857142855
0.453125,0.3142857142857143
0.5078125,0.8028571428571428
0.36495535714285715,0.48
0.20982142857142858,0.46285714285714286
0.32700892857142855,0.3171428571428571
0.4497767857142857,0.7485714285714286
0.39732142857142855,0.4542857142857143
0.5267857142857143,0.49714285714285716
0.6629464285714286,0.7114285714285714
0.4642857142857143,0.37714285714285717
0.27232142857142855,0.1657142857142857
0.49776785714285715,0.68
0.36830357142857145,0.32285714285714284
0.38058035714285715,0.5171428571428571
0.5993303571428571,0.6485714285714286
0.390625,0.5371428571428571
0.27566964285714285,0.4257142857142857
0.3861607142857143,0.6057142857142858
0.5357142857142857,0.5228571428571429
0.671875,0.72
0.43526785714285715,0.7114285714285714
0.48214285714285715,0.43142857142857144
0.5915178571428571,0.5742857142857143
0.36830357142857145,0.5342857142857143
0.6138392857142857,0.5942857142857143
0.40401785714285715,0.5514285714285714
0.6138392857142857,0.6228571428571429
0.4107142857142857,0.4228571428571429
0.26674107142857145,0.2057142857142857
0.640625,0.5942857142857143
0.5424107142857143,0.5685714285714286
0.4029017857142857,0.5057142857142857
0.30580357142857145,0.33714285714285713
0.4575892857142857,0.3942857142857143
0.5390625,0.5085714285714286
0.25669642857142855,0.26571428571428574
0.48214285714285715,0.39714285714285713
0.2779017857142857,0.32857142857142857
0.5714285714285714,0.62
0.25,0.3028571428571429
0.4252232142857143,0.7428571428571429
0.65625,0.6514285714285715
0.42857142857142855,0.4
0.6261160714285714,0.5714285714285714
0.33482142857142855,0.47714285714285715
0.36830357142857145,0.38285714285714284
0.5290178571428571,0.44285714285714284
0.4375,0.41714285714285715
0.41183035714285715,0.36
0.5066964285714286,0.82
0.2767857142857143,0.25142857142857145
0.5993303571428571,0.78
0.5345982142857143,0.5828571428571429
0.18638392857142858,0.2542857142857143
0.8526785714285714,0.86
0.421875,0.5228571428571429
0.453125,0.5942857142857143
0.6875,0.7714285714285715
0.2734375,0.7142857142857143
0.7767857142857143,0.8085714285714286
0.5892857142857143,0.5314285714285715
0.125,0.4257142857142857
0.6205357142857143,0.5828571428571429
0.46875,0.5857142857142857
0.4330357142857143,0.35714285714285715
0.19866071428571427,0.12571428571428572
0.7154017857142857,0.7742857142857142
0.4419642857142857,0.36
0.3325892857142857,0.5857142857142857
0.5267857142857143,0.44571428571428573
0.29017857142857145,0.27714285714285714
0.5178571428571429,0.4685714285714286
0.46651785714285715,0.5542857142857143
0.4486607142857143,0.38857142857142857
0.4609375,0.5428571428571428
0.671875,0.6771428571428572
0.296875,0.7342857142857143
0.39174107142857145,0.5742857142857143
0.5524553571428571,0.4514285714285714
0.5479910714285714,0.5142857142857142
0.6808035714285714,0.6657142857142857
0.578125,0.6971428571428572
0.3828125,0.4714285714285714
0.08928571428571429,0.6028571428571429
0.65625,0.6428571428571429
0.43638392857142855,0.28285714285714286
0.5591517857142857,0.7885714285714286
0.23772321428571427,0.34
0.4095982142857143,0.3485714285714286
0.3125,0.5028571428571429
0.4720982142857143,0.4714285714285714
0.3392857142857143,0.44571428571428573
0.4955357142857143,0.8571428571428571
0.5602678571428571,0.8485714285714285
0.28794642857142855,0.22857142857142856
0.42745535714285715,0.26571428571428574
0.5033482142857143,0.6542857142857142
0.16964285714285715,0.32571428571428573
0.5658482142857143,0.7771428571428571
0.4642857142857143,0.52
0.5870535714285714,0.6942857142857143
0.5915178571428571,0.7
0.43526785714285715,0.5314285714285715
0.5558035714285714,0.4714285714285714
0.4263392857142857,0.37714285714285717
0.3247767857142857,0.4057142857142857
0.5212053571428571,0.43714285714285717
0.5189732142857143,0.6
0.36607142857142855,0.5714285714285714
0.5613839285714286,0.6314285714285715
0.16294642857142858,0.5685714285714286
0.5915178571428571,0.6771428571428572
0.2924107142857143,0.46285714285714286
0.5970982142857143,0.6628571428571428
0.24553571428571427,0.47714285714285715
0.6495535714285714,0.5828571428571429
0.44419642857142855,0.5542857142857143
0.6841517857142857,0.86
0.22433035714285715,0.18857142857142858
0.38392857142857145,0.3171428571428571
0.1953125,0.06571428571428571
0.38169642857142855,0.34
0.31361607142857145,0.22
0.13839285714285715,0.4714285714285714
0.5,0.7257142857142858
0.8136160714285714,0.7714285714285715
0.3984375,0.4828571428571429
0.171875,0.16
0.40401785714285715,0.2742857142857143
0.3325892857142857,0.2257142857142857
0.8013392857142857,0.74
0.44308035714285715,0.43714285714285717
0.4955357142857143,0.4257142857142857
0.4375,0.2885714285714286
0.23102678571428573,0.27714285714285714
0.6785714285714286,0.6828571428571428
0.5725446428571429,0.7714285714285715
0.14285714285714285,0.6171428571428571
0.2857142857142857,0.10571428571428572
0.3046875,0.3142857142857143
0.22767857142857142,0.16
0.39732142857142855,0.5657142857142857
0.29464285714285715,0.49714285714285716
0.3125,0.32285714285714284
0.39285714285714285,0.6714285714285714
0.2700892857142857,0.6257142857142857
0.42075892857142855,0.48
0.42410714285714285,0.7971428571428572
0.4252232142857143,0.26285714285714284
0.5401785714285714,0.5485714285714286
0.20870535714285715,0.18285714285714286
0.6573660714285714,0.6085714285714285
0.3404017857142857,0.28
0.41629464285714285,0.4
0.5200892857142857,0.7714285714285715
0.65625,0.8085714285714286
0.33035714285714285,0.3142857142857143
0.33482142857142855,0.19714285714285715
0.46205357142857145,0.42857142857142855
0.23883928571428573,0.14857142857142858
0.4564732142857143,0.8228571428571428
0.5100446428571429,0.6085714285714285
0.20758928571428573,0.11714285714285715
0.5178571428571429,0.7657142857142857
0.24441964285714285,0.21142857142857144
0.6618303571428571,0.5971428571428572
0.5970982142857143,0.6342857142857142
0.5625,0.4714285714285714
0.28013392857142855,0.3171428571428571
0.3638392857142857,0.54
0.32254464285714285,0.14857142857142858
0.5625,0.7428571428571429
0.36607142857142855,0.6657142857142857
0.5334821428571429,0.58
0.6584821428571429,0.8085714285714286
0.49888392857142855,0.38571428571428573
0.3716517857142857,0.2885714285714286
0.6283482142857143,0.6428571428571429
0.7020089285714286,0.6942857142857143
0.5613839285714286,0.5914285714285714
0.44642857142857145,0.5142857142857142
0.20535714285714285,0.42
0.3091517857142857,0.22
0.42299107142857145,0.7742857142857142
0.13169642857142858,0.08
0.7131696428571429,0.7314285714285714
0.3013392857142857,0.6428571428571429
0.46651785714285715,0.36857142857142855
0.3392857142857143,0.30857142857142855
0.2622767857142857,0.4114285714285714
0.5390625,0.8657142857142858
0.38839285714285715,0.22285714285714286
0.5200892857142857,0.46
0.6629464285714286,0.7114285714285714
0.8415178571428571,0.8114285714285714
0.5970982142857143,0.5542857142857143
0.5033482142857143,0.5371428571428571
0.4095982142857143,0.7142857142857143
0.3716517857142857,0.40285714285714286
0.36607142857142855,0.2
0.3203125,0.34285714285714286
0.13392857142857142,0.18
0.4575892857142857,0.7571428571428571
0.34486607142857145,0.24285714285714285
0.40625,0.3628571428571429
0.6964285714285714,0.8542857142857143
0.5424107142857143,0.5485714285714286
0.6216517857142857,0.5828571428571429
0.4408482142857143,0.4828571428571429
0.5424107142857143,0.48
0.5770089285714286,0.5028571428571429
0.5669642857142857,0.7142857142857143
0.2611607142857143,0.08571428571428572
0.3002232142857143,0.18285714285714286
0.5535714285714286,0.5885714285714285
0.5412946428571429,0.6771428571428572
0.35267857142857145,0.35428571428571426
0.22544642857142858,0.23142857142857143
0.11495535714285714,0.11428571428571428
0.21651785714285715,0.04285714285714286
0.5301339285714286,0.8228571428571428
0.41964285714285715,0.6542857142857142
0.47098214285714285,0.7
0.5167410714285714,0.44857142857142857
0.3080357142857143,0.12571428571428572
0.7667410714285714,0.7457142857142857
0.3470982142857143,0.38857142857142857
0.3247767857142857,0.4857142857142857
0.8883928571428571,0.8971428571428571
0.65625,0.7342857142857143
0.5334821428571429,0.4857142857142857
0.5290178571428571,0.5171428571428571
0.8102678571428571,0.8028571428571428
0.3091517857142857,0.24285714285714285
0.5100446428571429,0.54
0.2689732142857143,0.4342857142857143
0.45089285714285715,0.8457142857142858
0.17857142857142858,0.5057142857142857
0.5658482142857143,0.48
0.48549107142857145,0.6085714285714285
0.296875,0.47714285714285715
0.36160714285714285,0.44
0.44754464285714285,0.7028571428571428
0.3638392857142857,0.4142857142857143
0.3984375,0.31142857142857144
0.4799107142857143,0.4742857142857143
0.14285714285714285,0.19142857142857142
0.8069196428571429,0.8285714285714286
0.5390625,0.5742857142857143
0.45089285714285715,0.38285714285714284
0.4408482142857143,0.45714285714285713
0.265625,0.25142857142857145
0.7890625,0.8228571428571428
0.33482142857142855,0.4
0.5022321428571429,0.66
0.5959821428571429,0.6714285714285714
0.5580357142857143,0.46285714285714286
0.2857142857142857,0.26285714285714284
0.30580357142857145,0.5628571428571428
0.265625,0.20285714285714285
0.4174107142857143,0.8685714285714285
0.609375,0.7485714285714286
0.43638392857142855,0.8
0.6473214285714286,0.8628571428571429
0.6138392857142857,0.7885714285714286
0.5725446428571429,0.6657142857142857
0.25558035714285715,0.15428571428571428
0.4921875,0.4
0.4642857142857143,0.5114285714285715
0.25,0.6371428571428571
0.31361607142857145,0.2714285714285714
0.4810267857142857,0.6428571428571429
0.46651785714285715,0.5057142857142857
0.38839285714285715,0.5142857142857142
0.4575892857142857,0.6628571428571428
0.40848214285714285,0.5
0.25558035714285715,0.08
0.3939732142857143,0.42
0.30691964285714285,0.23714285714285716
0.33705357142857145,0.32857142857142857
0.27901785714285715,0.5542857142857143
0.5625,0.6371428571428571
0.29129464285714285,0.20857142857142857
0.40848214285714285,0.7371428571428571
0.5669642857142857,0.4542857142857143
0.609375,0.5085714285714286
0.484375,0.6
0.53125,0.6885714285714286
0.7767857142857143,0.7628571428571429
0.4810267857142857,0.8485714285714285
0.46651785714285715,0.4742857142857143
0.4419642857142857,0.48
0.5022321428571429,0.48857142857142855
0.24330357142857142,0.14857142857142858
0.3638392857142857,0.6142857142857143
0.18638392857142858,0.2914285714285714
0.37388392857142855,0.4742857142857143
0.4185267857142857,0.37714285714285717
0.7176339285714286,0.7228571428571429
0.46316964285714285,0.3314285714285714
0.5625,0.5457142857142857
0.5178571428571429,0.8342857142857143
0.44419642857142855,0.36
0.3203125,0.26571428571428574
0.47767857142857145,0.5371428571428571
0.7611607142857143,0.7971428571428572
0.8504464285714286,0.92
0.47767857142857145,0.4114285714285714
0.4564732142857143,0.49714285714285716
0.36160714285714285,0.40285714285714286
0.7678571428571429,0.86
0.5491071428571429,0.6857142857142857
0.5758928571428571,0.5371428571428571
0.42075892857142855,0.3514285714285714
0.2924107142857143,0.19714285714285715
0.19866071428571427,0.42857142857142855
0.43973214285714285,0.48857142857142855
0.49107142857142855,0.38285714285714284
0.5033482142857143,0.6342857142857142
0.5089285714285714,0.4542857142857143
0.5513392857142857,0.46285714285714286
0.8883928571428571,0.9314285714285714
0.5323660714285714,0.5828571428571429
0.2767857142857143,0.20285714285714285
0.5066964285714286,0.66
0.6026785714285714,0.54
0.49441964285714285,0.5914285714285714
0.2533482142857143,0.45714285714285713
0.18080357142857142,0.5314285714285715
0.6629464285714286,0.5828571428571429
0.5290178571428571,0.40285714285714286
0.6272321428571429,0.6685714285714286
0.4654017857142857,0.41714285714285715
0.5446428571428571,0.5742857142857143
0.30245535714285715,0.6514285714285715
0.24441964285714285,0.6257142857142857
0.6529017857142857,0.9
0.23549107142857142,0.19714285714285715
0.4955357142857143,0.6342857142857142
0.3861607142857143,0.36
0.6183035714285714,0.8485714285714285
0.2890625,0.6171428571428571
0.41517857142857145,0.6742857142857143
0.5546875,0.6514285714285715
0.4185267857142857,0.5542857142857143
0.19866071428571427,0.26285714285714284
0.30580357142857145,0.14
0.6060267857142857,0.8028571428571428
0.25558035714285715,0.17142857142857143
0.41517857142857145,0.6
0.49441964285714285,0.54
0.5758928571428571,0.6514285714285715
0.30245535714285715,0.36
0.2611607142857143,0.6
0.7299107142857143,0.9085714285714286
0.33705357142857145,0.7628571428571429
0.48214285714285715,0.8628571428571429
0.6640625,0.6942857142857143
0.32142857142857145,0.4057142857142857
0.20982142857142858,0.12285714285714286
0.25223214285714285,0.6257142857142857
0.29799107142857145,0.2
0.7377232142857143,0.7457142857142857
0.18303571428571427,0.3028571428571429
0.5636160714285714,0.6314285714285715
0.4453125,0.58
0.5200892857142857,0.5028571428571429
0.4732142857142857,0.36857142857142855
0.3828125,0.3628571428571429
0.42075892857142855,0.6342857142857142
0.5703125,0.8971428571428571
0.42075892857142855,0.38
0.4720982142857143,0.46
0.43080357142857145,0.38285714285714284
0.20535714285714285,0.48
0.3716517857142857,0.4142857142857143
0.5747767857142857,0.6485714285714286
0.44642857142857145,0.8285714285714286
0.671875,0.6
0.609375,0.5771428571428572
0.11160714285714286,0.4228571428571429
0.5747767857142857,0.4942857142857143
0.65625,0.9085714285714286
0.4375,0.5485714285714286
0.5223214285714286,0.58
0.453125,0.6257142857142857
0.3169642857142857,0.3314285714285714
0.46651785714285715,0.5685714285714286
0.26450892857142855,0.07714285714285714
0.4107142857142857,0.34285714285714286
0.36830357142857145,0.3
0.3404017857142857,0.36
0.37276785714285715,0.2342857142857143
0.18526785714285715,0.49142857142857144
0.6205357142857143,0.5971428571428572
0.32142857142857145,0.6
0.41629464285714285,0.6542857142857142
0.6495535714285714,0.5428571428571428
0.6015625,0.5342857142857143
0.8504464285714286,0.8828571428571429
0.38950892857142855,0.36
0.4575892857142857,0.44857142857142857
0.44642857142857145,0.8114285714285714
0.38504464285714285,0.2857142857142857
0.34598214285714285,0.54
0.5446428571428571,0.5942857142857143
0.6540178571428571,0.6514285714285715
0.3392857142857143,0.3457142857142857
0.28348214285714285,0.56
0.33370535714285715,0.18
0.3013392857142857,0.5085714285714286
0.36830357142857145,0.3657142857142857
0.30245535714285715,0.58
0.4029017857142857,0.6428571428571429
0.59375,0.5542857142857143
0.6272321428571429,0.6028571428571429
0.28683035714285715,0.2714285714285714
0.16964285714285715,0.14857142857142858
0.40848214285714285,0.5142857142857142
0.265625,0.11142857142857143
0.40736607142857145,0.34
0.3125,0.5714285714285714
0.15848214285714285,0.12
0.48995535714285715,0.5142857142857142
0.6194196428571429,0.5542857142857143
0.3236607142857143,0.5714285714285714
0.29129464285714285,0.37714285714285717
0.22544642857142858,0.10857142857142857
0.27232142857142855,0.4228571428571429
0.30357142857142855,0.42857142857142855
0.4799107142857143,0.43714285714285717
0.45535714285714285,0.43714285714285717
0.6238839285714286,0.5914285714285714
0.6629464285714286,0.7514285714285714
0.6674107142857143,0.6342857142857142
0.5178571428571429,0.4857142857142857
0.2611607142857143,0.2057142857142857
0.296875,0.16285714285714287
0.421875,0.40285714285714286
0.21428571428571427,0.2
0.4263392857142857,0.39714285714285713
0.49107142857142855,0.4342857142857143
0.6473214285714286,0.7228571428571429
0.47879464285714285,0.44857142857142857
0.2935267857142857,0.35714285714285715
0.5223214285714286,0.5228571428571429
0.3203125,0.5428571428571428
0.5133928571428571,0.6114285714285714
0.36941964285714285,0.5685714285714286
0.26450892857142855,0.13714285714285715
0.48995535714285715,0.48
0.4575892857142857,0.6
0.29129464285714285,0.28285714285714286
0.22433035714285715,0.24
0.3950892857142857,0.4114285714285714
0.5401785714285714,0.6628571428571428
0.48995535714285715,0.4114285714285714
0.4888392857142857,0.48
0.828125,0.7942857142857143
0.5837053571428571,0.6828571428571428
0.41629464285714285,0.4514285714285714
0.2767857142857143,0.08857142857142856
0.23325892857142858,0.28285714285714286
0.5513392857142857,0.5285714285714286
0.4185267857142857,0.5314285714285715
0.40625,0.8257142857142857
0.5502232142857143,0.4942857142857143
0.38839285714285715,0.32
0.13392857142857142,0.68
0.19866071428571427,0.45714285714285713
0.5546875,0.6457142857142857
0.18861607142857142,0.14857142857142858
0.42857142857142855,0.5
0.2700892857142857,0.20857142857142857
0.38950892857142855,0.37714285714285717
0.35714285714285715,0.5685714285714286
0.1953125,0.17142857142857143
0.4341517857142857,0.5514285714285714
0.6629464285714286,0.5571428571428572
0.34151785714285715,0.5514285714285714
0.31026785714285715,0.19428571428571428
0.12276785714285714,0.12857142857142856
0.17633928571428573,0.20285714285714285
0.4642857142857143,0.44571428571428573
0.4419642857142857,0.6628571428571428
0.2924107142857143,0.44857142857142857
0.3638392857142857,0.32857142857142857
0.3236607142857143,0.2914285714285714
0.19754464285714285,0.46285714285714286
0.8080357142857143,0.8828571428571429
0.31361607142857145,0.7742857142857142
0.5334821428571429,0.5542857142857143
0.4642857142857143,0.5285714285714286
0.16517857142857142,0.22285714285714286
0.5022321428571429,0.5428571428571428
0.31473214285714285,0.19142857142857142
0.4185267857142857,0.7514285714285714
0.48214285714285715,0.4514285714285714
0.5758928571428571,0.5657142857142857
0.4252232142857143,0.56
0.7321428571428571,0.7428571428571429
0.44308035714285715,0.29428571428571426
0.48995535714285715,0.4085714285714286
0.2544642857142857,0.4057142857142857
0.4564732142857143,0.4257142857142857
0.34598214285714285,0.4742857142857143
0.47433035714285715,0.5742857142857143
0.4799107142857143,0.4714285714285714
0.265625,0.4514285714285714
0.3080357142857143,0.7514285714285714
0.6138392857142857,0.6485714285714286
0.3705357142857143,0.4257142857142857
0.24441964285714285,0.08857142857142856
0.39732142857142855,0.42857142857142855
0.59375,0.5828571428571429
0.4732142857142857,0.37142857142857144
0.8727678571428571,0.9085714285714286
0.5714285714285714,0.74
0.46986607142857145,0.4742857142857143
0.40736607142857145,0.6142857142857143
0.36495535714285715,0.4057142857142857
0.6361607142857143,0.62
0.29910714285714285,0.1457142857142857
0.3091517857142857,0.18857142857142858
0.27232142857142855,0.5942857142857143
0.44308035714285715,0.54
0.453125,0.5571428571428572
0.4174107142857143,0.8028571428571428
0.7823660714285714,0.8485714285714285
0.23883928571428573,0.20285714285714285
0.5145089285714286,0.41714285714285715
0.34375,0.3628571428571429
0.41629464285714285,0.44857142857142857
0.328125,0.5028571428571429
0.25669642857142855,0.2914285714285714
0.42075892857142855,0.4228571428571429
0.38058035714285715,0.78
0.3716517857142857,0.26
0.28125,0.4342857142857143
0.6339285714285714,0.5771428571428572
0.41964285714285715,0.5942857142857143
0.6037946428571429,0.7971428571428572
0.6082589285714286,0.8057142857142857
0.8381696428571429,0.8742857142857143
0.37276785714285715,0.45714285714285713
0.6785714285714286,0.6457142857142857
0.5758928571428571,0.5428571428571428
0.24107142857142858,0.18
0.4486607142857143,0.5771428571428572
0.42075892857142855,0.4857142857142857
0.19084821428571427,0.26857142857142857
0.33705357142857145,0.42
0.42075892857142855,0.34
0.625,0.7314285714285714
0.22879464285714285,0.29428571428571426
0.36160714285714285,0.29714285714285715
0.6116071428571429,0.6142857142857143
0.5446428571428571,0.6371428571428571
0.6183035714285714,0.5542857142857143
0.5334821428571429,0.8628571428571429
0.4029017857142857,0.6285714285714286
0.45982142857142855,0.3142857142857143
0.3950892857142857,0.5428571428571428
0.29464285714285715,0.27714285714285714
0.21763392857142858,0.26857142857142857
0.6316964285714286,0.78
0.34486607142857145,0.4
0.49776785714285715,0.37142857142857144
0.421875,0.7628571428571429
0.5513392857142857,0.6142857142857143
0.546875,0.4942857142857143
0.5669642857142857,0.4685714285714286
0.27901785714285715,0.11428571428571428
0.40625,0.4
0.4955357142857143,0.42
0.27901785714285715,0.30857142857142855
0.42745535714285715,0.3914285714285714
0.49330357142857145,0.48
0.296875,0.23714285714285716
0.3314732142857143,0.18
0.5725446428571429,0.49714285714285716
0.49441964285714285,0.4685714285714286
0.23883928571428573,0.20285714285714285
0.6361607142857143,0.7342857142857143
0.5703125,0.7628571428571429
0.16852678571428573,0.07714285714285714
0.4029017857142857,0.4857142857142857
0.24553571428571427,0.5257142857142857
0.4609375,0.44571428571428573
0.6015625,0.5485714285714286
0.29910714285714285,0.4085714285714286
0.5714285714285714,0.7771428571428571
0.5970982142857143,0.49714285714285716
0.5133928571428571,0.5
0.3359375,0.3742857142857143
0.2924107142857143,0.27714285714285714
0.44308035714285715,0.46285714285714286
0.16741071428571427,0.2
0.34598214285714285,0.23142857142857143
0.5256696428571429,0.5457142857142857
0.26450892857142855,0.07428571428571429
0.625,0.8514285714285714
0.5691964285714286,0.6542857142857142
0.6897321428571429,0.7971428571428572
0.6395089285714286,0.6028571428571429
0.3325892857142857,0.5142857142857142
0.4654017857142857,0.6514285714285715
0.6183035714285714,0.5571428571428572
0.6506696428571429,0.5885714285714285
0.17075892857142858,0.22
0.4296875,0.38
0.43973214285714285,0.5685714285714286
0.34933035714285715,0.64
0.5792410714285714,0.47714285714285715
0.30580357142857145,0.34
0.28683035714285715,0.4228571428571429
0.3950892857142857,0.3742857142857143
0.38169642857142855,0.5457142857142857
0.3872767857142857,0.46285714285714286
0.44642857142857145,0.4342857142857143
0.5267857142857143,0.4542857142857143
0.41294642857142855,0.38857142857142857
0.5770089285714286,0.8742857142857143
